Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,%ch,Low 2%,Low5,Rs,Is,Tps,Rs score,High,Lod price,Initial_atr1.5sl,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,From52wh,3d range,5d
2026-04-12T23:37:23.378,CUPID,93.73,,,84.34,112.52,,,19.21,30.14,,fmcg,personal care - indian,,11.73,0.8,2.08,0.97,2.04,,,1.89,,4.15,6.4,,2026-04-12,1.31,,,,,,,94.49,92.74,87.43,3.82,3.82,10.23,3.89,4.68,2.63,53.86,12603.5,4.42,4.04,2.95,25.43,7.25671153e8,1344660700,,,
2026-04-12T23:37:23.378,LT,3959.9,,,3501.53,4876.64,,,42.36,33.5,,realty,engineering - turnkey services,,15.34,-0.03,0.1,-0.05,0.09,,,1.26,,3.59,1.91,,2026-04-12,1.63,,,,,,,3965.0,3915.6,3757.33,2.04,2.04,45.37,142.02,3.17,0.32,77.78,544716.27,4.59,3.44,0.32,31.19,1.375580872e9,1375580872,,,
2026-04-12T23:37:23.378,LAURUSLABS,1098.35,,,1011.65,1271.75,,,58.8,70.23,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,8.87,0.17,0.27,0.16,0.25,,,2.72,,3.17,2.45,,2026-04-12,1.35,,,,,,,1109.0,1079.6,1044.26,3.25,3.25,84.67,34.81,3.48,2.43,104.16,59295.15,4.69,3.59,2.64,53.87,3.91424864e8,539856582,,,
2026-04-12T23:37:23.378,BHEL,284.71,,,249.69,354.75,,,63.55,121.67,,industrials,electric equipment,,7.45,0.1,0.1,0.06,0.07,,,2.58,,4.06,9.05,,2026-04-12,2.71,,,,,,,286.18,278.99,268.66,8.5,8.5,24.44,11.56,3.93,2.12,110.29,99137.83,4.9,3.87,2.31,49.49,1.456622768e9,3482063355,,,
2026-04-12T23:37:23.378,TITAN,4505.0,,,4068.15,5378.7,,,59.34,83.85,,consumer discretionary,diamond cutting / jewellery,,11.65,0.17,0.25,0.14,0.23,,,2.23,,2.98,4.55,,2026-04-12,1.47,,,,,,,4523.9,4425.1,4320.85,2.49,2.49,341.69,134.23,3.01,2.55,148.66,399947.67,5.29,4.42,2.75,59.52,4.1818424e8,887786160,,,
2026-04-12T23:37:23.378,GUJALKALI,617.95,,,599.58,654.69,,,-56.8,-528.16,,chemicals,chemicals,,0.24,0.02,-0.01,0.02,-0.01,,,3.31,,6.58,6.54,,2026-04-12,-0.02,,,,,,,631.2,611.0,564.52,8.81,8.81,122.02,40.65,8.49,3.0,24.36,4538.03,6.09,4.11,3.74,17.1,3.8716249e7,73436928,,,
2026-04-12T23:37:23.378,SYRMA,868.6,,,793.23,1019.35,,,40.74,57.03,,consumer discretionary,electronics - components,,9.14,-0.03,0.19,-0.09,0.16,,,3.31,,3.95,5.28,,2026-04-12,2.5,,,,,,,879.0,850.85,815.03,4.39,4.39,63.3,34.29,4.23,1.85,65.51,16749.26,6.85,5.61,1.99,51.77,1.10451462e8,192830485,,,
2026-04-12T23:37:23.378,SIEMENS,3388.5,,,2963.16,4239.18,,,108.61,68.21,,industrials,electric equipment,,8.71,-0.02,0.05,-0.08,-0.0,,,5.27,,3.72,7.67,,2026-04-12,5.15,,,,,,,3402.4,3232.0,3207.95,6.96,6.96,215.09,126.21,3.6,1.7,153.23,120671.43,6.89,6.67,1.82,124.0,8.9030592e7,356120505,,,
2026-04-12T23:37:23.378,KEI,4459.0,,,3945.85,5485.29,,,45.37,49.51,,industrials,cables - power,,13.84,-0.03,0.1,-0.05,0.1,,,3.29,,4.24,1.69,,2026-04-12,0.95,,,,,,,4565.0,4419.4,4183.42,4.1,4.1,20.68,189.15,3.91,0.11,73.4,42628.31,6.96,5.25,0.11,20.94,6.2139603e7,95600595,,,
2026-04-12T23:37:23.378,POLYCAB,7728.0,,,6750.68,9682.65,,,46.78,44.28,,industrials,cables - power,,14.14,-0.07,0.09,-0.08,0.08,,,2.25,,3.44,3.84,,2026-04-12,1.59,,,,,,,7804.0,7632.5,7335.39,3.84,3.84,165.03,265.77,3.39,0.62,105.76,116336.13,7.05,5.34,0.63,35.93,5.7955631e7,150538473,,,
2026-04-12T23:37:23.378,TATAPOWER,399.35,,,383.75,430.55,,,41.43,33.67,,power & utilities,power generation and supply,,2.21,-0.05,-0.04,-0.06,-0.05,,,1.63,,2.7,1.88,,2026-04-12,1.18,,,,,,,401.35,394.9,382.61,2.39,2.39,19.52,10.79,3.17,1.81,92.81,127605.88,7.4,6.89,1.9,41.25,1.698081982e9,3195339547,,,
2026-04-12T23:37:23.378,ADANIENSOL,1157.9,,,967.78,1538.14,,,62.93,61.56,,power & utilities,power generation and supply,,11.62,0.14,0.32,0.08,0.23,,,7.51,,4.49,14.19,,2026-04-12,7.34,,,,,,,1160.4,1079.3,1090.08,10.22,10.22,165.94,52.01,4.44,3.19,426.08,139096.52,7.73,4.53,3.72,151.13,3.27599255e8,1201282642,,,
2026-04-12T23:37:23.378,ENRIN,2813.5,,,2548.77,3342.95,,,80.02,84.8,,power & utilities,power generation and supply,,4.43,-0.2,-0.1,-0.24,-0.11,,,2.71,,3.46,5.9,,2026-04-12,1.65,,,,,,,2855.4,2780.0,2660.69,7.48,7.48,74.88,97.43,3.42,0.77,69.2,100194.5,8.1,7.35,0.79,34.38,8.9030592e7,356120505,,,
2026-04-12T23:37:23.378,BELRISE,206.09,,,187.64,242.98,,,35.53,32.87,,auto,auto ancillaries,,5.11,0.21,0.51,0.16,0.48,,,2.89,,3.72,7.33,,2026-04-12,1.91,,,,,,,209.04,203.17,194.52,8.09,8.09,21.03,7.67,4.0,2.74,130.17,18339.52,8.14,6.55,3.06,38.09,2.98495928e8,889879192,,,
2026-04-12T23:37:23.378,AMBER,7245.0,,,6148.73,9437.55,,,-233.71,151.35,,consumer discretionary,air-conditioners,,11.81,-0.19,-0.05,-0.24,-0.1,,,4.56,,4.65,8.8,,2026-04-12,5.18,,,,,,,7290.5,6972.5,6776.3,8.17,8.17,236.81,337.19,4.46,0.7,120.7,25482.14,8.34,6.1,0.73,80.82,2.1738805e7,35172042,,,
2026-04-12T23:37:23.378,ATHERENERG,863.05,,,773.36,1042.43,,,-97.19,-42.45,,auto,automobiles - scooters and 3 - wheelers,,1.55,0.27,1.52,0.17,1.4,,,5.43,,5.14,12.79,,2026-04-12,5.22,,,,,,,875.45,830.35,804.76,13.4,13.4,144.11,44.36,5.38,3.25,356.81,32954.8,8.67,7.72,3.9,73.72,2.25832435e8,381841151,,,
2026-04-12T23:37:23.378,CGPOWER,731.1,,,667.23,858.85,,,100.98,101.97,,industrials,electric equipment,,8.78,-0.12,0.04,-0.11,0.03,,,2.17,,3.38,3.57,,2026-04-12,1.46,,,,,,,735.6,720.0,693.66,2.73,2.73,44.53,24.71,3.46,1.8,59.23,115138.57,9.0,7.38,1.92,44.92,6.87202648e8,1574867609,,,
2026-04-12T23:37:23.378,TDPOWERSYS,926.6,,,845.13,1089.54,,,64.17,65.86,,industrials,electric equipment,,5.1,0.4,0.87,0.3,0.77,,,8.07,,4.92,6.26,,2026-04-12,5.6,,,,,,,954.0,882.75,862.32,9.4,9.4,87.07,45.57,4.88,1.91,329.24,14474.87,9.18,8.88,2.11,96.23,1.14236169e8,156214830,,,
2026-04-12T23:37:23.378,CUMMINSIND,5138.7,,,4561.12,6293.85,,,73.28,63.54,,industrials,engines,,6.17,0.2,0.39,0.15,0.33,,,5.02,,3.46,9.09,,2026-04-12,4.71,,,,,,,5154.9,4908.6,4884.9,8.18,8.18,555.07,177.93,3.61,3.12,161.87,142444.76,9.83,8.41,3.5,129.32,1.35828e8,277200000,,,
2026-04-12T23:37:23.378,KRN,969.35,,,866.01,1176.04,,,66.39,88.61,,industrials,engineering,,11.19,0.08,0.11,0.06,0.1,,,2.2,,4.42,4.12,,2026-04-12,0.53,,,,,,,986.2,965.0,900.77,4.79,4.79,133.32,42.87,4.43,3.11,29.79,6025.15,10.93,9.09,3.61,10.15,1.815662e7,62156600,,,
2026-04-12T23:37:23.378,APARINDS,11342.0,,,9784.61,14456.78,,,54.52,46.8,,industrials,electric equipment,,10.13,0.23,0.2,0.15,0.14,,,5.67,,4.96,9.73,,2026-04-12,5.34,,,,,,,11439.5,10826.0,10551.94,9.51,9.51,1573.63,563.11,5.46,2.79,118.98,45558.9,11.99,9.76,3.24,91.63,1.6964012e7,40168315,,,
2026-04-11T23:52:22.728,PAYTM,1123.85,,,1000.83,1369.88,,,79.82,-416.24,,i.t,miscellaneous,,11.73,-0.17,-0.02,-0.18,-0.04,,,3.05,,4.38,6.39,,2026-04-11,2.36,,,,,,,1126.0,1092.65,1053.62,3.3,3.3,27.95,49.23,4.11,0.57,81.85,71874.62,0.58,-0.77,0.58,63.37,6.39539256e8,639539256,,,
2026-04-11T23:52:22.728,LTF,278.43,,,243.61,348.06,,,23.6,24.75,,financials,finance & investments,,13.9,-0.02,0.28,-0.03,0.25,,,2.19,,4.04,3.89,,2026-04-11,2.3,,,,,,,279.8,273.8,262.3,3.25,3.25,2.45,11.26,3.54,0.22,82.51,69680.66,0.65,0.64,0.22,41.11,8.50097501e8,2502627626,,,
2026-04-11T23:52:22.728,HBLENGINE,730.65,,,650.53,890.88,,,22.98,25.43,,auto,auto ancillaries,,11.79,-0.23,0.2,-0.26,0.19,,,2.88,,4.43,4.89,,2026-04-11,1.12,,,,,,,745.9,725.0,682.37,5.5,5.5,22.75,32.39,4.36,0.7,104.07,20253.25,1.59,-0.22,0.73,17.45,1.13342637e8,277194946,,,
2026-04-11T23:52:22.728,GMRAIRPORT,95.25,,,86.64,112.47,,,198.44,-272.14,,miscellaneous,miscellaneous,,10.76,-0.03,0.0,-0.01,-0.0,,,1.71,,3.69,1.49,,2026-04-11,0.76,,,,,,,96.0,94.39,89.95,2.21,2.21,0.69,3.51,3.67,0.2,126.09,100574.25,1.74,1.07,0.2,24.49,3.564696146e9,10558975952,,,
2026-04-11T23:52:22.728,BOSCHLTD,37330.0,,,31188.78,49612.43,,,51.68,39.94,,auto,auto ancillaries,,21.85,-0.11,-0.05,-0.12,-0.06,,,2.23,,3.91,8.99,,2026-04-11,1.52,,,,,,,37670.0,36850.0,35466.47,5.15,5.15,3368.1,1459.05,3.55,2.31,253.06,110099.76,2.22,-0.25,2.54,32.9,8.688416e6,29493640,,,
2026-04-11T23:52:22.728,HDFCAMC,2619.3,,,2276.33,3305.24,,,36.44,22.51,,financials,finance & investments,,12.23,-0.12,-0.09,-0.16,-0.13,,,3.8,,3.96,7.73,,2026-04-11,4.15,,,,,,,2626.2,2530.1,2480.01,5.39,5.39,55.41,103.69,3.6,0.53,77.47,112186.84,2.24,1.36,0.55,86.02,2.03948832e8,428308492,,,
2026-04-11T23:52:22.728,APOLLO,237.57,,,188.3,336.11,,,86.08,89.99,,aerospace & defence,electronics - components,,14.77,-0.34,0.34,-0.36,0.31,,,3.83,,5.69,15.88,,2026-04-11,2.17,,,,,,,244.0,235.0,219.1,17.81,17.81,14.86,13.52,5.2,1.1,377.59,8488.2,2.56,1.08,1.17,19.01,1.7156824e8,357292440,,,
2026-04-11T23:52:22.728,ADANIPORTS,1475.3,,,1329.25,1767.39,,,26.27,25.56,,transportation,miscellaneous,,8.88,-0.03,0.01,-0.05,-0.01,,,2.77,,3.62,4.25,,2026-04-11,1.93,,,,,,,1478.1,1438.3,1399.64,4.44,4.44,22.31,53.44,3.05,0.42,135.6,339903.09,2.9,2.11,0.42,69.24,7.3676286e8,2303959098,,,
2026-04-11T23:52:22.728,OLECTRA,1184.25,,,1040.57,1471.61,,,52.4,67.98,,auto,automobiles - lcvs / hcvs,,5.95,-0.29,-0.25,-0.32,-0.29,,,8.43,,5.55,12.07,,2026-04-11,4.68,,,,,,,1230.0,1134.4,1097.8,14.95,14.95,168.53,65.71,5.98,2.56,317.85,9720.41,3.79,0.46,2.99,75.87,4.1027737e7,82080737,,,
2026-04-11T23:52:22.728,RPSGVENT,963.25,,,924.8,1040.16,,,-7.14,-34.06,,i.t,computers - software - medium / small,,12.38,0.09,-0.05,0.08,-0.05,,,5.56,,9.6,3.02,,2026-04-11,-0.36,,,,,,,987.0,935.05,861.93,5.56,5.56,234.55,92.5,8.8,2.54,45.19,3187.05,3.9,2.52,3.35,30.49,1.2073284e7,33086409,,,
2026-04-11T23:52:22.728,JPPOWER,17.2,,,15.18,21.25,,,NaN,23.56,,power & utilities,power generation and supply,,10.21,-0.12,-0.21,-0.15,-0.23,,,3.98,,5.73,10.75,,2026-04-11,2.32,,,,,,,17.52,16.85,15.85,8.08,8.08,2.28,0.99,6.75,2.32,127.46,11787.95,4.06,1.33,2.68,35.54,5.208628709e9,6853458827,,,
2026-04-11T23:52:22.728,TVSMOTOR,3839.9,,,3377.8,4764.1,,,54.21,63.02,,auto,automobiles - motorcycles / mopeds,,11.24,0.02,0.33,-0.02,0.29,,,2.54,,3.33,7.44,,2026-04-11,3.03,,,,,,,3850.5,3755.0,3659.63,5.1,5.1,168.93,127.91,3.08,1.32,143.74,182428.7,4.22,3.0,1.38,66.37,2.36274328e8,475087114,,,
2026-04-11T23:52:22.728,MOTHERSON,122.16,,,103.93,158.62,,,31.48,30.77,,auto,auto ancillaries,,13.35,0.09,0.15,0.05,0.1,,,4.74,,4.4,7.16,,2026-04-11,4.5,,,,,,,122.55,117.0,114.67,6.1,6.1,1.78,5.38,3.82,0.33,119.42,128933.07,4.28,3.58,0.34,95.97,5.425228487e9,10554442601,,,
2026-04-11T23:52:22.728,NYKAA,259.49,,,237.58,303.31,,,294.88,529.57,,i.t,trading,,8.5,-0.1,0.16,-0.09,0.14,,,1.89,,3.2,3.51,,2026-04-11,1.79,,,,,,,260.44,255.61,247.06,3.25,3.25,5.29,8.29,3.21,0.64,49.06,74279.63,4.32,3.02,0.65,46.79,1.371131614e9,2862523756,,,
2026-04-11T23:52:22.728,CUPID,93.73,,,84.34,112.52,,,19.21,30.14,,fmcg,personal care - indian,,11.73,0.8,2.08,0.97,2.04,,,1.89,,4.15,6.4,,2026-04-11,1.31,,,,,,,94.49,92.74,87.43,3.82,3.82,10.23,3.89,4.68,2.63,53.86,12603.5,4.42,4.04,2.95,25.43,7.25671153e8,1344660700,,,
2026-04-11T23:52:22.728,LT,3959.9,,,3501.53,4876.64,,,42.36,33.5,,realty,engineering - turnkey services,,15.34,-0.03,0.1,-0.05,0.09,,,1.26,,3.59,1.91,,2026-04-11,1.63,,,,,,,3965.0,3915.6,3757.33,2.04,2.04,45.37,142.02,3.17,0.32,77.78,544716.27,4.59,3.44,0.32,31.19,1.375580872e9,1375580872,,,
2026-04-11T23:52:22.728,LAURUSLABS,1098.35,,,1011.65,1271.75,,,58.8,70.23,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,8.87,0.17,0.27,0.16,0.25,,,2.72,,3.17,2.45,,2026-04-11,1.35,,,,,,,1109.0,1079.6,1044.26,3.25,3.25,84.67,34.81,3.48,2.43,104.16,59295.15,4.69,3.59,2.64,53.87,3.91424864e8,539856582,,,
2026-04-11T23:52:22.728,BHEL,284.71,,,249.69,354.75,,,63.55,121.67,,industrials,electric equipment,,7.45,0.1,0.1,0.06,0.07,,,2.58,,4.06,9.05,,2026-04-11,2.71,,,,,,,286.18,278.99,268.66,8.5,8.5,24.44,11.56,3.93,2.12,110.29,99137.83,4.9,3.87,2.31,49.49,1.456622768e9,3482063355,,,
2026-04-11T23:52:22.728,TITAN,4505.0,,,4068.15,5378.7,,,59.34,83.85,,consumer discretionary,diamond cutting / jewellery,,11.65,0.17,0.25,0.14,0.23,,,2.23,,2.98,4.55,,2026-04-11,1.47,,,,,,,4523.9,4425.1,4320.85,2.49,2.49,341.69,134.23,3.01,2.55,148.66,399947.67,5.29,4.42,2.75,59.52,4.1818424e8,887786160,,,
2026-04-11T23:52:22.728,GUJALKALI,617.95,,,599.58,654.69,,,-56.8,-528.16,,chemicals,chemicals,,0.24,0.02,-0.01,0.02,-0.01,,,3.31,,6.58,6.54,,2026-04-11,-0.02,,,,,,,631.2,611.0,564.52,8.81,8.81,122.02,40.65,8.49,3.0,24.36,4538.03,6.09,4.11,3.74,17.1,3.8716249e7,73436928,,,
2026-04-11T23:52:22.728,SYRMA,868.6,,,793.23,1019.35,,,40.74,57.03,,consumer discretionary,electronics - components,,9.14,-0.03,0.19,-0.09,0.16,,,3.31,,3.95,5.28,,2026-04-11,2.5,,,,,,,879.0,850.85,815.03,4.39,4.39,63.3,34.29,4.23,1.85,65.51,16749.26,6.85,5.61,1.99,51.77,1.10451462e8,192830485,,,
2026-04-11T23:52:22.728,SIEMENS,3388.5,,,2963.16,4239.18,,,108.61,68.21,,industrials,electric equipment,,8.71,-0.02,0.05,-0.08,-0.0,,,5.27,,3.72,7.67,,2026-04-11,5.15,,,,,,,3402.4,3232.0,3207.95,6.96,6.96,215.09,126.21,3.6,1.7,153.23,120671.43,6.89,6.67,1.82,124.0,8.9030592e7,356120505,,,
2026-04-11T23:52:22.728,KEI,4459.0,,,3945.85,5485.29,,,45.37,49.51,,industrials,cables - power,,13.84,-0.03,0.1,-0.05,0.1,,,3.29,,4.24,1.69,,2026-04-11,0.95,,,,,,,4565.0,4419.4,4183.42,4.1,4.1,20.68,189.15,3.91,0.11,73.4,42628.31,6.96,5.25,0.11,20.94,6.2139603e7,95600595,,,
2026-04-11T23:52:22.728,POLYCAB,7728.0,,,6750.68,9682.65,,,46.78,44.28,,industrials,cables - power,,14.14,-0.07,0.09,-0.08,0.08,,,2.25,,3.44,3.84,,2026-04-11,1.59,,,,,,,7804.0,7632.5,7335.39,3.84,3.84,165.03,265.77,3.39,0.62,105.76,116336.13,7.05,5.34,0.63,35.93,5.7955631e7,150538473,,,
2026-04-11T23:52:22.728,TATAPOWER,399.35,,,383.75,430.55,,,41.43,33.67,,power & utilities,power generation and supply,,2.21,-0.05,-0.04,-0.06,-0.05,,,1.63,,2.7,1.88,,2026-04-11,1.18,,,,,,,401.35,394.9,382.61,2.39,2.39,19.52,10.79,3.17,1.81,92.81,127605.88,7.4,6.89,1.9,41.25,1.698081982e9,3195339547,,,
2026-04-11T23:52:22.728,ADANIENSOL,1157.9,,,967.78,1538.14,,,62.93,61.56,,power & utilities,power generation and supply,,11.62,0.14,0.32,0.08,0.23,,,7.51,,4.49,14.19,,2026-04-11,7.34,,,,,,,1160.4,1079.3,1090.08,10.22,10.22,165.94,52.01,4.44,3.19,426.08,139096.52,7.73,4.53,3.72,151.13,3.46049255e8,1201282642,,,
2026-04-11T23:52:22.728,ENRIN,2813.5,,,2548.77,3342.95,,,80.02,84.8,,power & utilities,power generation and supply,,4.43,-0.2,-0.1,-0.24,-0.11,,,2.71,,3.46,5.9,,2026-04-11,1.65,,,,,,,2855.4,2780.0,2660.69,7.48,7.48,74.88,97.43,3.42,0.77,69.2,100194.5,8.1,7.35,0.79,34.38,8.9030592e7,356120505,,,
2026-04-11T23:52:22.728,BELRISE,206.09,,,187.64,242.98,,,35.53,32.87,,auto,auto ancillaries,,5.11,0.21,0.51,0.16,0.48,,,2.89,,3.72,7.33,,2026-04-11,1.91,,,,,,,209.04,203.17,194.52,8.09,8.09,21.03,7.67,4.0,2.74,130.17,18339.52,8.14,6.55,3.06,38.09,2.98495928e8,889879192,,,
2026-04-11T23:52:22.728,AMBER,7245.0,,,6148.73,9437.55,,,-233.71,151.35,,consumer discretionary,air-conditioners,,11.81,-0.19,-0.05,-0.24,-0.1,,,4.56,,4.65,8.8,,2026-04-11,5.18,,,,,,,7290.5,6972.5,6776.3,8.17,8.17,236.81,337.19,4.46,0.7,120.7,25482.14,8.34,6.1,0.73,80.82,2.1738805e7,35172042,,,
2026-04-11T23:52:22.728,ATHERENERG,863.05,,,773.36,1042.43,,,-97.19,-42.45,,auto,automobiles - scooters and 3 - wheelers,,1.55,0.27,1.52,0.17,1.4,,,5.43,,5.14,12.79,,2026-04-11,5.22,,,,,,,875.45,830.35,804.76,13.4,13.4,144.11,44.36,5.38,3.25,356.81,32954.8,8.67,7.72,3.9,73.72,2.25832435e8,381841151,,,
2026-04-11T23:52:22.728,CGPOWER,731.1,,,667.23,858.85,,,100.98,101.97,,industrials,electric equipment,,8.78,-0.12,0.04,-0.11,0.03,,,2.17,,3.38,3.57,,2026-04-11,1.46,,,,,,,735.6,720.0,693.66,2.73,2.73,44.53,24.71,3.46,1.8,59.23,115138.57,9.0,7.38,1.92,44.92,6.87202648e8,1574867609,,,
2026-04-11T23:52:22.728,TDPOWERSYS,926.6,,,845.13,1089.54,,,64.17,65.86,,industrials,electric equipment,,5.1,0.4,0.87,0.3,0.77,,,8.07,,4.92,6.26,,2026-04-11,5.6,,,,,,,954.0,882.75,862.32,9.4,9.4,87.07,45.57,4.88,1.91,329.24,14474.87,9.18,8.88,2.11,96.23,1.14236169e8,156214830,,,
2026-04-11T23:52:22.728,CUMMINSIND,5138.7,,,4561.12,6293.85,,,73.28,63.54,,industrials,engines,,6.17,0.2,0.39,0.15,0.33,,,5.02,,3.46,9.09,,2026-04-11,4.71,,,,,,,5154.9,4908.6,4884.9,8.18,8.18,555.07,177.93,3.61,3.12,161.87,142444.76,9.83,8.41,3.5,129.32,1.35828e8,277200000,,,
2026-04-11T23:52:22.728,KRN,969.35,,,866.01,1176.04,,,66.39,88.61,,industrials,engineering,,11.19,0.08,0.11,0.06,0.1,,,2.2,,4.42,4.12,,2026-04-11,0.53,,,,,,,986.2,965.0,900.77,4.79,4.79,133.32,42.87,4.43,3.11,29.79,6025.15,10.93,9.09,3.61,10.15,1.815662e7,62156600,,,
2026-04-11T23:52:22.728,APARINDS,11342.0,,,9784.61,14456.78,,,54.52,46.8,,industrials,electric equipment,,10.13,0.23,0.2,0.15,0.14,,,5.67,,4.96,9.73,,2026-04-11,5.34,,,,,,,11439.5,10826.0,10551.94,9.51,9.51,1573.63,563.11,5.46,2.79,118.98,45558.9,11.99,9.76,3.24,91.63,1.6964012e7,40168315,,,
2026-04-10T23:29:19.268,PAYTM,1123.85,,,1000.83,1369.88,,,79.82,-406.65,,i.t,miscellaneous,,11.73,-0.17,-0.02,-0.18,-0.04,,,3.05,,4.38,6.39,,2026-04-10,2.36,,,,,,,1126.0,1092.65,1053.62,3.3,3.3,27.95,49.23,4.11,0.57,81.85,70218.21,0.58,-0.77,0.58,63.37,6.39539256e8,639539256,,,
2026-04-10T23:29:19.268,LTF,278.43,,,243.61,348.06,,,23.6,24.19,,financials,finance & investments,,13.9,-0.02,0.28,-0.03,0.25,,,2.19,,4.04,3.89,,2026-04-10,2.3,,,,,,,279.8,273.8,262.3,3.25,3.25,2.45,11.26,3.54,0.22,82.51,68116.52,0.65,0.64,0.22,41.11,8.50097501e8,2502627626,,,
2026-04-10T23:29:19.268,HBLENGINE,730.65,,,650.53,890.88,,,22.98,25.15,,auto,auto ancillaries,,11.79,-0.23,0.2,-0.26,0.19,,,2.88,,4.43,4.89,,2026-04-10,1.12,,,,,,,745.9,725.0,682.37,5.5,5.5,22.75,32.39,4.36,0.7,104.07,20028.72,1.59,-0.22,0.73,17.45,1.13342637e8,277194946,,,
2026-04-10T23:29:19.268,GMRAIRPORT,95.25,,,86.64,112.47,,,198.44,-270.09,,miscellaneous,miscellaneous,,10.76,-0.03,0.0,-0.01,-0.0,,,1.71,,3.69,1.49,,2026-04-10,0.76,,,,,,,96.0,94.39,89.95,2.21,2.21,0.69,3.51,3.67,0.2,126.09,99814.0,1.74,1.07,0.2,24.49,3.564696146e9,10558975952,,,
2026-04-10T23:29:19.268,BOSCHLTD,37330.0,,,31188.78,49612.43,,,51.68,39.34,,auto,auto ancillaries,,21.85,-0.11,-0.05,-0.12,-0.06,,,2.23,,3.91,8.99,,2026-04-10,1.52,,,,,,,37670.0,36850.0,35466.47,5.15,5.15,3368.1,1459.05,3.55,2.31,253.06,108448.11,2.22,-0.25,2.54,32.9,8.688416e6,29493640,,,
2026-04-10T23:29:19.268,HDFCAMC,2619.3,,,2276.33,3305.24,,,36.44,21.61,,financials,finance & investments,,12.23,-0.12,-0.09,-0.16,-0.13,,,3.8,,3.96,7.73,,2026-04-10,4.15,,,,,,,2626.2,2530.1,2480.01,5.39,5.39,55.41,103.69,3.6,0.53,77.47,107719.59,2.24,1.36,0.55,86.02,2.03948832e8,428308492,,,
2026-04-10T23:29:19.268,APOLLO,237.57,,,188.3,336.11,,,86.08,88.08,,aerospace & defence,electronics - components,,14.77,-0.34,0.34,-0.36,0.31,,,3.83,,5.69,15.88,,2026-04-10,2.17,,,,,,,244.0,235.0,219.1,17.81,17.81,14.86,13.52,5.2,1.1,377.59,8307.76,2.56,1.08,1.17,19.01,1.7156824e8,357292440,,,
2026-04-10T23:29:19.268,ADANIPORTS,1475.3,,,1329.25,1767.39,,,26.27,25.08,,transportation,miscellaneous,,8.88,-0.03,0.01,-0.05,-0.01,,,2.77,,3.62,4.25,,2026-04-10,1.93,,,,,,,1478.1,1438.3,1399.64,4.44,4.44,22.31,53.44,3.05,0.42,135.6,333475.04,2.9,2.11,0.42,69.24,7.3676286e8,2303959098,,,
2026-04-10T23:29:19.268,OLECTRA,1184.25,,,1040.57,1471.61,,,52.4,64.94,,auto,automobiles - lcvs / hcvs,,5.95,-0.29,-0.25,-0.32,-0.29,,,8.43,,5.55,12.07,,2026-04-10,4.68,,,,,,,1230.0,1134.4,1097.8,14.95,14.95,168.53,65.71,5.98,2.56,317.85,9285.79,3.79,0.46,2.99,75.87,4.1027737e7,82080737,,,
2026-04-10T23:29:19.268,RPSGVENT,963.25,,,924.8,1040.16,,,-7.14,-34.18,,i.t,computers - software - medium / small,,12.38,0.09,-0.05,0.08,-0.05,,,5.56,,9.6,3.02,,2026-04-10,-0.36,,,,,,,987.0,935.05,861.93,5.56,5.56,234.55,92.5,8.8,2.54,45.19,3198.46,3.9,2.52,3.35,30.49,1.2073284e7,33086409,,,
2026-04-10T23:29:19.268,JPPOWER,17.2,,,15.18,21.25,,,NaN,23.03,,power & utilities,power generation and supply,,10.21,-0.12,-0.21,-0.15,-0.23,,,3.98,,5.73,10.75,,2026-04-10,2.32,,,,,,,17.52,16.85,15.85,8.08,8.08,2.28,0.99,6.75,2.32,127.46,11520.66,4.06,1.33,2.68,35.54,5.208628709e9,6853458827,,,
2026-04-10T23:29:19.268,TVSMOTOR,3839.9,,,3377.8,4764.1,,,54.21,61.17,,auto,automobiles - motorcycles / mopeds,,11.24,0.02,0.33,-0.02,0.29,,,2.54,,3.33,7.44,,2026-04-10,3.03,,,,,,,3850.5,3755.0,3659.63,5.1,5.1,168.93,127.91,3.08,1.32,143.74,177069.72,4.22,3.0,1.38,66.37,2.36274328e8,475087114,,,
2026-04-10T23:29:19.268,MOTHERSON,122.16,,,103.93,158.62,,,31.48,29.45,,auto,auto ancillaries,,13.35,0.09,0.15,0.05,0.1,,,4.74,,4.4,7.16,,2026-04-10,4.5,,,,,,,122.55,117.0,114.67,6.1,6.1,1.78,5.38,3.82,0.33,119.42,123381.43,4.28,3.58,0.34,95.97,5.425228487e9,10554442601,,,
2026-04-10T23:29:19.268,NYKAA,259.49,,,237.58,303.31,,,294.88,520.27,,i.t,trading,,8.5,-0.1,0.16,-0.09,0.14,,,1.89,,3.2,3.51,,2026-04-10,1.79,,,,,,,260.44,255.61,247.06,3.25,3.25,5.29,8.29,3.21,0.64,49.06,72974.32,4.32,3.02,0.65,46.79,1.371131614e9,2862523756,,,
